code,idc,id,social,rtrial,blocktrial,run,payoff,choice,rt,opchoice,opponent,blank,missing,onset_choice,onset_feedback,onset_response,ctrial,ctrial2,trial,opswitch
131,131,31,0,78,17,3,1,0,0.372,0,0,0,0,748.934,754.624,749306,112,112,226,0
131,131,31,0,79,18,3,0,0,0.375,1,0,0,0,757.346,760.203,757721,113,113,227,0
131,131,31,0,80,19,3,1,0,0.3,0,0,0,0,765.863,769.988,766163,114,114,228,0
132,132,32,0,1,0,1,-2,-2,NaN,-1,1,1,0,5.653,0,NaN,0,0,0,1
132,132,32,0,2,1,1,0,0,0.649,1,1,0,0,15.864,20.887,16513,1,1,1,1
132,132,32,0,3,2,1,0,0,0.826,1,1,0,0,25.159,27.844,25985,2,2,2,1
132,132,32,0,4,3,1,1,1,0.554,1,1,0,0,34.211,38.586,34765,3,3,3,1
132,132,32,0,5,4,1,1,1,0.867,1,1,0,0,43.033,48.284,43900,4,4,4,1
132,132,32,0,6,5,1,0,1,0.919,0,1,0,0,53.144,56.746,54063,5,5,5,1
132,132,32,0,7,6,1,0,1,0.504,0,1,0,0,61.243,68.359,61747,6,6,6,1
132,132,32,0,8,7,1,1,0,0.391,0,1,0,0,74.713,78.004,75104,7,7,7,1
132,132,32,0,9,8,1,1,0,0.392,0,1,0,0,81.951,84.79,82343,8,8,8,1
132,132,32,0,10,9,1,1,1,0.503,1,1,0,0,91.195,96.065,91698,9,9,9,1
132,132,32,0,11,10,1,0,1,0.437,0,1,0,0,99.739,102.686,100176,10,10,10,1
132,132,32,0,12,11,1,0,1,0.76,0,1,0,0,109.787,112.984,110547,11,11,11,1
132,132,32,0,13,12,1,1,0,0.461,0,1,0,0,119.307,123.57,119768,12,12,12,1
132,132,32,0,14,13,1,1,0,0.579,0,1,0,0,129.884,133.385,130463,13,13,13,1
132,132,32,0,15,14,1,0,0,0.432,1,1,0,0,137.025,140.305,137457,14,14,14,1
132,132,32,0,16,15,1,0,0,0.396,1,1,0,0,145.315,149.266,145711,15,15,15,1
132,132,32,0,17,16,1,1,1,0.403,1,1,0,0,154.637,159.498,155040,16,16,16,1
132,132,32,0,18,17,1,1,0,0.625,0,1,0,0,166.306,170.179,166931,17,17,17,1
132,132,32,0,19,18,1,1,1,0.75,1,1,0,0,178.842,184.01,179592,18,18,18,1
132,132,32,0,20,19,1,1,1,0.417,1,1,0,0,187.108,193.725,187525,19,19,19,1
132,132,32,0,21,0,1,-2,-2,NaN,-1,0,1,0,196.394,0,NaN,0,0,0,0
132,132,32,0,22,1,1,1,1,0.758,1,0,0,0,204.234,208.508,204992,1,1,20,0
132,132,32,0,23,2,1,1,1,0.625,1,0,0,0,211.757,217.824,212382,2,2,21,0
132,132,32,0,24,3,1,0,0,0.449,1,0,0,0,220.817,226.141,221266,3,3,22,0
132,132,32,0,25,4,1,0,1,0.458,0,0,0,0,229.302,233.67,229760,4,4,23,0
132,132,32,0,26,5,1,0,1,0.473,0,0,0,0,237.83,243.675,238303,5,5,24,0
132,132,32,0,27,6,1,0,0,0.35,1,0,0,0,248.084,253.279,248434,6,6,25,0
132,132,32,0,28,7,1,0,1,0.424,0,0,0,0,260.266,263.241,260690,7,7,26,0
132,132,32,0,29,8,1,1,0,0.679,0,0,0,0,272.742,278.64,273421,8,8,27,0
132,132,32,0,30,9,1,0,0,0.621,1,0,0,0,283.605,286.81,284226,9,9,28,0
132,132,32,0,31,10,1,1,1,0.805,1,0,0,0,291.191,295.516,291996,10,10,29,0
132,132,32,0,32,11,1,1,1,0.426,1,0,0,0,299.87,305.92,300296,11,11,30,0
132,132,32,0,33,12,1,1,0,0.403,0,0,0,0,312.162,314.463,312565,12,12,31,0
132,132,32,0,34,13,1,0,1,0.585,0,0,0,0,319.004,323.19,319589,13,13,32,0
132,132,32,0,35,14,1,0,0,0.367,1,0,0,0,326.96,331.921,327327,14,14,33,0
132,132,32,0,36,15,1,0,1,1.22,0,0,0,0,335.38,338.951,336600,15,15,34,0
132,132,32,0,37,16,1,1,0,0.432,0,0,0,0,344.561,352.348,344993,16,16,35,0
132,132,32,0,38,17,1,0,0,0.406,1,0,0,0,357.857,361.492,358263,17,17,36,0
132,132,32,0,39,18,1,0,0,0.412,1,0,0,0,367.516,375.106,367928,18,18,37,0
132,132,32,0,40,19,1,0,0,0.44,1,0,0,0,382.198,386.818,382638,19,19,38,0
132,132,32,0,41,0,1,-2,-2,NaN,-1,1,1,0,390.19,0,NaN,0,0,0,1
132,132,32,0,42,1,1,0,0,0.773,1,1,0,0,404.057,409.54,404830,20,20,39,1
132,132,32,0,43,2,1,0,0,0.388,1,1,0,0,413.217,417.116,413605,21,21,40,1
132,132,32,0,44,3,1,1,1,0.412,1,1,0,0,422.085,424.903,422497,22,22,41,1
132,132,32,0,45,4,1,1,1,0.605,1,1,0,0,432.736,437.664,433341,23,23,42,1
132,132,32,0,46,5,1,0,1,0.809,0,1,0,0,441.466,444.82,442275,24,24,43,1
132,132,32,0,47,6,1,0,1,0.636,0,1,0,0,448.812,455.015,449448,25,25,44,1
132,132,32,0,48,7,1,1,0,0.471,0,1,0,0,458.832,461.693,459303,26,26,45,1
132,132,32,0,49,8,1,0,0,0.453,1,1,0,0,466.216,473.129,466669,27,27,46,1
132,132,32,0,50,9,1,1,1,0.563,1,1,0,0,479.833,482.488,480396,28,28,47,1
132,132,32,0,51,10,1,0,1,0.761,0,1,0,0,488.996,494.251,489757,29,29,48,1
132,132,32,0,52,11,1,1,0,0.417,0,1,0,0,501.106,506.503,501523,30,30,49,1
132,132,32,0,53,12,1,0,0,0.447,1,1,0,0,515.307,520.224,515754,31,31,50,1
132,132,32,0,54,13,1,1,1,0.353,1,1,0,0,524.839,529.258,525192,32,32,51,1
132,132,32,0,55,14,1,0,1,0.518,0,1,0,0,534.139,537.598,534657,33,33,52,1
132,132,32,0,56,15,1,0,1,0.824,0,1,0,0,540.621,549.25,541445,34,34,53,1
132,132,32,0,57,16,1,0,1,0.479,0,1,0,0,551.964,555.009,552443,35,35,54,1
132,132,32,0,58,17,1,1,0,0.44,0,1,0,0,563.597,567.573,564037,36,36,55,1
132,132,32,0,59,18,1,0,0,0.294,1,1,0,0,570.735,577.171,571029,37,37,56,1
132,132,32,0,60,19,1,1,1,0.801,1,1,0,0,581.294,584.187,582095,38,38,57,1
132,132,32,0,61,0,1,-2,-2,NaN,-1,0,1,0,586.846,0,NaN,0,0,0,0
132,132,32,0,62,1,1,1,1,0.52,1,0,0,0,597.327,599.924,597847,20,20,58,0
132,132,32,0,63,2,1,1,1,0.77,1,0,0,0,602.636,606.104,603406,21,21,59,0
132,132,32,0,64,3,1,0,1,0.488,0,0,0,0,608.984,613.186,609472,22,22,60,0
132,132,32,0,65,4,1,1,0,0.294,0,0,0,0,615.897,619.19,616191,23,23,61,0
132,132,32,0,66,5,1,0,1,0.531,0,0,0,0,623.758,626.493,624289,24,24,62,0
132,132,32,0,67,6,1,0,0,0.327,1,0,0,0,631.528,635.551,631855,25,25,63,0
132,132,32,0,68,7,1,1,1,0.376,1,0,0,0,639.409,644.684,639785,26,26,64,0
132,132,32,0,69,8,1,0,1,0.67,0,0,0,0,648.717,652.954,649387,27,27,65,0
132,132,32,0,70,9,1,0,0,0.516,1,0,0,0,655.962,659.837,656478,28,28,66,0
132,132,32,0,71,10,1,0,0,0.362,1,0,0,0,666.373,671.314,666735,29,29,67,0
132,132,32,0,72,11,1,0,1,0.543,0,0,0,0,679.815,684.092,680358,30,30,68,0
132,132,32,0,73,12,1,1,0,0.385,0,0,0,0,688.152,694.374,688537,31,31,69,0
132,132,32,0,74,13,1,0,1,0.647,0,0,0,0,698.456,702.612,699103,32,32,70,0
132,132,32,0,75,14,1,0,0,0.405,1,0,0,0,709.664,713.987,710069,33,33,71,0
132,132,32,0,76,15,1,0,0,0.356,1,0,0,0,718.211,721.278,718567,34,34,72,0
132,132,32,0,77,16,1,0,1,0.322,0,0,0,0,725.608,731.175,725930,35,35,73,0
132,132,32,0,78,17,1,0,1,0.772,0,0,0,0,736.544,741.862,737316,36,36,74,0
132,132,32,0,79,18,1,0,0,0.42,1,0,0,0,748.963,755.127,749383,37,37,75,0
132,132,32,0,80,19,1,1,0,0.667,0,0,0,0,763.261,768.096,763928,38,38,76,0
132,132,32,0,1,0,2,-2,-2,NaN,-1,1,1,0,4.555,0,NaN,0,0,0,1
132,132,32,0,2,1,2,1,1,0.722,1,1,0,0,16.225,19.176,16947,39,39,77,1
132,132,32,0,3,2,2,0,1,0.848,0,1,0,0,24.56,27.824,25408,40,40,78,1
132,132,32,0,4,3,2,0,1,0.458,0,1,0,0,32.662,37.296,33120,41,41,79,1
132,132,32,0,5,4,2,1,0,0.363,0,1,0,0,39.995,44.639,40358,42,42,80,1
132,132,32,0,6,5,2,1,0,0.407,0,1,0,0,51.449,60.179,51856,43,43,81,1
132,132,32,0,7,6,2,1,0,0.564,0,1,0,0,66.855,71.48,67419,44,44,82,1
132,132,32,0,8,7,2,1,1,0.497,1,1,0,0,78.048,81.865,78545,45,45,83,1
132,132,32,0,9,8,2,1,1,0.663,1,1,0,0,89.865,95.933,90528,46,46,84,1
132,132,32,0,10,9,2,1,0,0.41,0,1,0,0,99.843,105.413,100253,47,47,85,1
132,132,32,0,11,10,2,0,0,0.604,1,1,0,0,110.285,113.417,110889,48,48,86,1
132,132,32,0,12,11,2,1,1,0.542,1,1,0,0,118.312,125.902,118854,49,49,87,1
132,132,32,0,13,12,2,1,0,0.463,0,1,0,0,130.248,134.798,130711,50,50,88,1
132,132,32,0,14,13,2,0,0,0.491,1,1,0,0,137.923,141.513,138414,51,51,89,1
132,132,32,0,15,14,2,1,1,0.471,1,1,0,0,144.974,150.742,145445,52,52,90,1
132,132,32,0,16,15,2,0,1,0.733,0,1,0,0,157.068,161.338,157801,53,53,91,1
132,132,32,0,17,16,2,0,0,0.426,1,1,0,0,167.924,170.157,168350,54,54,92,1
132,132,32,0,18,17,2,0,0,0.448,1,1,0,0,173.811,180.117,174259,55,55,93,1
132,132,32,0,19,18,2,1,1,0.807,1,1,0,0,183.738,187.426,184545,56,56,94,1
132,132,32,0,20,19,2,1,1,0.607,1,1,0,0,191.029,197.114,191636,57,57,95,1
132,132,32,0,21,0,2,-2,-2,NaN,-1,0,1,0,201.658,0,NaN,0,0,0,0
132,132,32,0,22,1,2,1,0,0.516,0,0,0,0,211.112,214.615,211628,39,39,96,0
132,132,32,0,23,2,2,0,0,0.577,1,0,0,0,220.586,227.905,221163,40,40,97,0
132,132,32,0,24,3,2,1,1,0.482,1,0,0,0,233.908,237.448,234390,41,41,98,0
132,132,32,0,25,4,2,0,1,0.532,0,0,0,0,242.539,248.431,243071,42,42,99,0
132,132,32,0,26,5,2,1,0,0.755,0,0,0,0,251.901,254.509,252656,43,43,100,0
132,132,32,0,27,6,2,1,1,0.753,1,0,0,0,259.514,265.468,260267,44,44,101,0
132,132,32,0,28,7,2,0,0,0.414,1,0,0,0,270.497,273.968,270911,45,45,102,0
132,132,32,0,29,8,2,0,1,0.784,0,0,0,0,278.208,283.281,278992,46,46,103,0
132,132,32,0,30,9,2,0,1,0.816,0,0,0,0,286.096,290.234,286912,47,47,104,0
132,132,32,0,31,10,2,0,0,0.459,1,0,0,0,294.168,297.748,294627,48,48,105,0
132,132,32,0,32,11,2,1,1,0.397,1,0,0,0,301.08,304.175,301477,49,49,106,0
132,132,32,0,33,12,2,0,1,0.481,0,0,0,0,312.503,317.283,312984,50,50,107,0
132,132,32,0,34,13,2,0,1,0.498,0,0,0,0,320.892,323.937,321390,51,51,108,0
132,132,32,0,35,14,2,1,1,0.529,1,0,0,0,328.73,337.764,329259,52,52,109,0
132,132,32,0,36,15,2,0,0,0.469,1,0,0,0,341.098,344.702,341567,53,53,110,0
132,132,32,0,37,16,2,1,0,0.423,0,0,0,0,348.796,352.959,349219,54,54,111,0
132,132,32,0,38,17,2,1,0,0.539,0,0,0,0,357.466,362.747,358005,55,55,112,0
132,132,32,0,39,18,2,1,1,0.411,1,0,0,0,366.05,373.21,366461,56,56,113,0
132,132,32,0,40,19,2,1,1,0.523,1,0,0,0,377.684,380.165,378207,57,57,114,0
132,132,32,0,41,0,2,-2,-2,NaN,-1,1,1,0,388.586,0,NaN,0,0,0,1
132,132,32,0,42,1,2,1,0,0.468,0,1,0,0,396.797,402.96,397265,58,58,115,1
132,132,32,0,43,2,2,0,0,0.605,1,1,0,0,412.278,416.48,412883,59,59,116,1
132,132,32,0,44,3,2,1,1,0.997,1,1,0,0,419.415,421.882,420412,60,60,117,1
132,132,32,0,45,4,2,0,1,0.779,0,1,0,0,425.883,429.557,426662,61,61,118,1
132,132,32,0,46,5,2,0,1,0.463,0,1,0,0,433.457,435.787,433920,62,62,119,1
132,132,32,0,47,6,2,1,0,0.395,0,1,0,0,439.124,443.472,439519,63,63,120,1
132,132,32,0,48,7,2,1,0,0.395,0,1,0,0,446.596,450.281,446991,64,64,121,1
132,132,32,0,49,8,2,0,0,0.498,1,1,0,0,453.621,460.195,454119,65,65,122,1
132,132,32,0,50,9,2,0,0,0.375,1,1,0,0,465.988,470.969,466363,66,66,123,1
132,132,32,0,51,10,2,1,1,0.658,1,1,0,0,480.229,485.377,480887,67,67,124,1
132,132,32,0,52,11,2,1,1,0.427,1,1,0,0,488.806,494.51,489233,68,68,125,1
132,132,32,0,53,12,2,0,1,0.439,0,1,0,0,499.565,501.813,500004,69,69,126,1
132,132,32,0,54,13,2,1,0,0.377,0,1,0,0,505.367,512.036,505744,70,70,127,1
132,132,32,0,55,14,2,0,0,0.438,1,1,0,0,517.828,520.657,518266,71,71,128,1
132,132,32,0,56,15,2,1,1,0.908,1,1,0,0,527.249,530.43,528157,72,72,129,1
132,132,32,0,57,16,2,0,1,0.833,0,1,0,0,533.172,537.07,534005,73,73,130,1
132,132,32,0,58,17,2,1,0,0.411,0,1,0,0,540.946,544.855,541357,74,74,131,1
132,132,32,0,59,18,2,1,1,0.491,1,1,0,0,549.918,556.593,550409,75,75,132,1
132,132,32,0,60,19,2,0,1,0.782,0,1,0,0,560.633,566.663,561415,76,76,133,1
132,132,32,0,61,0,2,-2,-2,NaN,-1,0,1,0,571.8,0,NaN,0,0,0,0
132,132,32,0,62,1,2,1,0,1.228,0,0,0,0,580.61,584.826,581838,58,58,134,0
132,132,32,0,63,2,2,1,1,0.453,1,0,0,0,589.685,594.025,590138,59,59,135,0
132,132,32,0,64,3,2,0,0,0.586,1,0,0,0,598.65,603.924,599236,60,60,136,0
132,132,32,0,65,4,2,0,1,0.688,0,0,0,0,608.401,613.028,609089,61,61,137,0
132,132,32,0,66,5,2,1,0,0.412,0,0,0,0,619.072,623.45,619484,62,62,138,0
132,132,32,0,67,6,2,1,1,0.594,1,0,0,0,626.326,632.864,626920,63,63,139,0
132,132,32,0,68,7,2,0,0,0.46,1,0,0,0,638.836,644.259,639296,64,64,140,0
132,132,32,0,69,8,2,1,0,0.474,0,0,0,0,650.881,658.517,651355,65,65,141,0
132,132,32,0,70,9,2,0,1,0.535,0,0,0,0,666.345,669.724,666880,66,66,142,0
132,132,32,0,71,10,2,1,1,0.559,1,0,0,0,676.103,679.368,676662,67,67,143,0
132,132,32,0,72,11,2,0,0,0.415,1,0,0,0,687.076,692.218,687491,68,68,144,0
132,132,32,0,73,12,2,1,0,0.694,0,0,0,0,696.484,702.176,697178,69,69,145,0
132,132,32,0,74,13,2,0,1,0.815,0,0,0,0,707.151,712.52,707966,70,70,146,0
132,132,32,0,75,14,2,1,1,0.884,1,0,0,0,715.393,721.805,716277,71,71,147,0
132,132,32,0,76,15,2,0,0,0.643,1,0,0,0,727.471,733.398,728114,72,72,148,0
132,132,32,0,77,16,2,1,0,0.464,0,0,0,0,738.797,741.309,739261,73,73,149,0
132,132,32,0,78,17,2,0,1,0.53,0,0,0,0,747.406,751.407,747936,74,74,150,0
132,132,32,0,79,18,2,0,1,0.722,0,0,0,0,756.321,762.432,757043,75,75,151,0
132,132,32,0,80,19,2,0,0,0.518,1,0,0,0,767.75,770.791,768268,76,76,152,0
132,132,32,0,1,0,3,-2,-2,NaN,-1,1,1,0,6.035,0,NaN,0,0,0,1
132,132,32,0,2,1,3,0,0,0.468,1,1,0,0,13.127,19.236,13595,77,77,153,1
132,132,32,0,3,2,3,1,1,0.589,1,1,0,0,23.961,28.221,24550,78,78,154,1
132,132,32,0,4,3,3,0,1,0.503,0,1,0,0,32.63,38.009,33133,79,79,155,1
132,132,32,0,5,4,3,1,0,0.403,0,1,0,0,41.657,44.322,42060,80,80,156,1
132,132,32,0,6,5,3,1,1,0.653,1,1,0,0,47.526,50.868,48179,81,81,157,1
132,132,32,0,7,6,3,0,1,0.686,0,1,0,0,53.858,57.941,54544,82,82,158,1
132,132,32,0,8,7,3,1,0,0.631,0,1,0,0,61.118,64.058,61749,83,83,159,1
132,132,32,0,9,8,3,1,1,0.461,1,1,0,0,69.046,77.298,69507,84,84,160,1
132,132,32,0,10,9,3,0,1,0.647,0,1,0,0,81.55,85.189,82197,85,85,161,1
132,132,32,0,11,10,3,0,1,0.603,0,1,0,0,89.861,95.476,90464,86,86,162,1
132,132,32,0,12,11,3,1,0,0.525,0,1,0,0,101.442,106.562,101967,87,87,163,1
132,132,32,0,13,12,3,1,0,0.684,0,1,0,0,109.365,114.312,110049,88,88,164,1
132,132,32,0,14,13,3,0,0,0.373,1,1,0,0,121.372,128.011,121745,89,89,165,1
132,132,32,0,15,14,3,1,1,1.184,1,1,0,0,135.673,141.227,136857,90,90,166,1
132,132,32,0,16,15,3,1,0,0.409,0,1,0,0,145.421,150.49,145830,91,91,167,1
132,132,32,0,17,16,3,1,0,0.473,0,1,0,0,153.239,159.03,153712,92,92,168,1
132,132,32,0,18,17,3,1,1,0.413,1,1,0,0,163.451,167.83,163864,93,93,169,1
132,132,32,0,19,18,3,1,0,0.454,0,1,0,0,170.977,174.251,171431,94,94,170,1
132,132,32,0,20,19,3,0,0,0.576,1,1,0,0,177.738,182.695,178314,95,95,171,1
132,132,32,0,21,0,3,-2,-2,NaN,-1,0,1,0,187.843,0,NaN,0,0,0,0
132,132,32,0,22,1,3,1,1,0.42,1,0,0,0,195.369,201.503,195789,77,77,172,0
132,132,32,0,23,2,3,0,1,0.808,0,0,0,0,206.738,211.446,207546,78,78,173,0
132,132,32,0,24,3,3,0,1,0.458,0,0,0,0,215.016,220.17,215474,79,79,174,0
132,132,32,0,25,4,3,1,1,0.449,1,0,0,0,229.929,233.797,230378,80,80,175,0
132,132,32,0,26,5,3,0,0,0.398,1,0,0,0,237.742,242.108,238140,81,81,176,0
132,132,32,0,27,6,3,1,0,0.492,0,0,0,0,245.266,248.278,245758,82,82,177,0
132,132,32,0,28,7,3,1,0,0.458,0,0,0,0,251.734,255.728,252192,83,83,178,0
132,132,32,0,29,8,3,0,0,0.408,1,0,0,0,261.609,266.015,262017,84,84,179,0
132,132,32,0,30,9,3,1,1,0.682,1,0,0,0,269.683,274.932,270365,85,85,180,0
132,132,32,0,31,10,3,0,1,0.713,0,0,0,0,279.638,284.469,280351,86,86,181,0
132,132,32,0,32,11,3,0,0,0.397,1,0,0,0,291.581,294.97,291978,87,87,182,0
132,132,32,0,33,12,3,0,0,0.543,1,0,0,0,300.757,310.163,301300,88,88,183,0
132,132,32,0,34,13,3,1,1,0.586,1,0,0,0,315.102,320.657,315688,89,89,184,0
132,132,32,0,35,14,3,0,1,1.405,0,0,0,0,326.656,330.044,328061,90,90,185,0
132,132,32,0,36,15,3,1,0,0.387,0,0,0,0,334.422,337.999,334809,91,91,186,0
132,132,32,0,37,16,3,0,0,0.323,1,0,0,0,343.939,346.238,344262,92,92,187,0
132,132,32,0,38,17,3,1,1,0.682,1,0,0,0,351.771,356.126,352453,93,93,188,0
132,132,32,0,39,18,3,0,1,1.549,0,0,0,0,358.83,361.704,360379,94,94,189,0
132,132,32,0,40,19,3,1,1,0.575,1,0,0,0,367.477,370.799,368052,95,95,190,0
132,132,32,0,41,0,3,-2,-2,NaN,-1,1,1,0,374.927,0,NaN,0,0,0,1
132,132,32,0,42,1,3,0,1,0.883,0,1,0,0,382.481,387.029,383364,96,96,191,1
132,132,32,0,43,2,3,1,0,0.405,0,1,0,0,391.387,397.38,391792,97,97,192,1
132,132,32,0,44,3,3,1,1,0.636,1,1,0,0,402.219,406.827,402855,98,98,193,1
132,132,32,0,45,4,3,0,1,0.445,0,1,0,0,411.375,420.77,411820,99,99,194,1
132,132,32,0,46,5,3,1,0,0.573,0,1,0,0,425.236,428.265,425809,100,100,195,1
132,132,32,0,47,6,3,0,1,0.417,0,1,0,0,433.613,441.451,434030,101,101,196,1
132,132,32,0,48,7,3,0,1,0.524,0,1,0,0,447.727,453.843,448251,102,102,197,1
132,132,32,0,49,8,3,1,0,0.368,0,1,0,0,459.162,462.354,459530,103,103,198,1
132,132,32,0,50,9,3,1,0,0.499,0,1,0,0,466.991,471.408,467490,104,104,199,1
132,132,32,0,51,10,3,0,0,0.351,1,1,0,0,477.686,485.142,478037,105,105,200,1
132,132,32,0,52,11,3,1,1,0.659,1,1,0,0,489.616,492.815,490275,106,106,201,1
132,132,32,0,53,12,3,1,0,0.452,0,1,0,0,495.877,504.292,496329,107,107,202,1
132,132,32,0,54,13,3,0,0,0.507,1,1,0,0,509.616,514.703,510123,108,108,203,1
132,132,32,0,55,14,3,1,1,1.098,1,1,0,0,517.566,523.126,518664,109,109,204,1
132,132,32,0,56,15,3,0,0,1.868,1,1,0,0,526.355,531.985,528223,110,110,205,1
132,132,32,0,57,16,3,0,0,0.714,1,1,0,0,540.73,545.342,541444,111,111,206,1
132,132,32,0,58,17,3,0,0,0.325,1,1,0,0,549.666,554.541,549991,112,112,207,1
132,132,32,0,59,18,3,1,1,0.788,1,1,0,0,558.639,563.553,559427,113,113,208,1
132,132,32,0,60,19,3,0,1,0.598,0,1,0,0,566.626,572.579,567224,114,114,209,1
132,132,32,0,61,0,3,-2,-2,NaN,-1,0,1,0,579.105,0,NaN,0,0,0,0
132,132,32,0,62,1,3,1,1,0.571,1,0,0,0,589.183,592.501,589754,96,96,210,0
132,132,32,0,63,2,3,0,0,0.556,1,0,0,0,597.547,603.429,598103,97,97,211,0
132,132,32,0,64,3,3,1,0,0.387,0,0,0,0,609.576,615.556,609963,98,98,212,0
132,132,32,0,65,4,3,0,0,1.303,1,0,0,0,619.336,624.497,620639,99,99,213,0
132,132,32,0,66,5,3,0,1,0.755,0,0,0,0,628.506,634.69,629261,100,100,214,0
132,132,32,0,67,6,3,1,0,0.316,0,0,0,0,640.973,645.088,641289,101,101,215,0
132,132,32,0,68,7,3,0,0,0.459,1,0,0,0,648.102,651.598,648561,102,102,216,0
132,132,32,0,69,8,3,1,1,0.698,1,0,0,0,655.121,658.944,655819,103,103,217,0
132,132,32,0,70,9,3,0,0,0.253,1,0,0,0,663.998,669.334,664251,104,104,218,0
132,132,32,0,71,10,3,0,0,0.284,1,0,0,0,674.601,678.099,674885,105,105,219,0
132,132,32,0,72,11,3,0,1,0.482,0,0,0,0,682.685,687.691,683167,106,106,220,0
132,132,32,0,73,12,3,1,0,0.354,0,0,0,0,693.067,695.572,693421,107,107,221,0
132,132,32,0,74,13,3,0,0,0.374,1,0,0,0,700.212,705.129,700586,108,108,222,0
132,132,32,0,75,14,3,1,1,0.376,1,0,0,0,709.571,716.224,709947,109,109,223,0
132,132,32,0,76,15,3,0,0,0.355,1,0,0,0,721.665,726.562,722020,110,110,224,0
132,132,32,0,77,16,3,1,1,0.614,1,0,0,0,730.955,734.229,731569,111,111,225,0
132,132,32,0,78,17,3,0,1,0.474,0,0,0,0,738.193,742.508,738667,112,112,226,0
132,132,32,0,79,18,3,0,0,0.483,1,0,0,0,745.596,752.042,746079,113,113,227,0
132,132,32,0,80,19,3,0,1,0.405,0,0,0,0,756.606,764.209,757011,114,114,228,0
201,201,1,1,1,0,1,-2,-2,NaN,-1,1,1,0,4.053,0,NaN,0,0,0,1
201,201,1,1,2,1,1,1,0,0.667,0,1,0,0,15.519,20.446,16186,1,1,1,1
201,201,1,1,3,2,1,0,1,0.5,0,1,0,0,26.626,32.132,27126,2,2,2,1
201,201,1,1,4,3,1,1,1,0.39,1,1,0,0,36.299,39.773,36689,3,3,3,1
201,201,1,1,5,4,1,1,0,0.635,0,1,0,0,43.418,50.158,44053,4,4,4,1
201,201,1,1,6,5,1,0,0,0.881,1,1,0,0,53.793,59.467,54674,5,5,5,1
201,201,1,1,7,6,1,1,1,1.534,1,1,0,0,66.088,72.984,67622,6,6,6,1
201,201,1,1,8,7,1,0,0,0.431,1,1,0,0,78.985,82.172,79416,7,7,7,1
201,201,1,1,9,8,1,1,1,0.445,1,1,0,0,84.871,89.797,85316,8,8,8,1
201,201,1,1,10,9,1,0,1,0.434,0,1,0,0,95.013,99.543,95447,9,9,9,1
201,201,1,1,11,10,1,1,0,0.961,0,1,0,0,106.833,111.01,107794,10,10,10,1
201,201,1,1,12,11,1,1,1,1.295,1,1,0,0,115.795,122.639,117090,11,11,11,1
201,201,1,1,13,12,1,0,1,0.402,0,1,0,0,126.706,133.122,127108,12,12,12,1
201,201,1,1,14,13,1,0,1,1.296,0,1,0,0,135.954,139.688,137250,13,13,13,1
201,201,1,1,15,14,1,1,0,0.403,0,1,0,0,145.604,148.751,146007,14,14,14,1
201,201,1,1,16,15,1,0,1,0.983,0,1,0,0,153.955,158.546,154938,15,15,15,1
201,201,1,1,17,16,1,1,0,1.278,0,1,0,0,162.008,165.94,163286,16,16,16,1
201,201,1,1,18,17,1,1,1,0.706,1,1,0,0,170.204,174.384,170910,17,17,17,1
201,201,1,1,19,18,1,0,1,0.395,0,1,0,0,182.063,188.826,182458,18,18,18,1
201,201,1,1,20,19,1,1,0,0.296,0,1,0,0,195.543,199.702,195839,19,19,19,1
201,201,1,1,21,0,1,-2,-2,NaN,-1,0,1,0,203.059,0,NaN,0,0,0,0
201,201,1,1,22,1,1,0,0,0.328,1,0,0,0,213.631,218.361,213959,1,1,20,0
201,201,1,1,23,2,1,0,0,0.384,1,0,0,0,225.055,230.614,225439,2,2,21,0
201,201,1,1,24,3,1,1,1,0.412,1,0,0,0,234.231,242.839,234643,3,3,22,0
201,201,1,1,25,4,1,0,1,0.362,0,0,0,0,250.95,254.409,251312,4,4,23,0
201,201,1,1,26,5,1,0,1,0.277,0,0,0,0,261.148,267.405,261425,5,5,24,0
201,201,1,1,27,6,1,0,0,0.302,1,0,0,0,270.141,274.591,270443,6,6,25,0
201,201,1,1,28,7,1,1,0,1.79,0,0,0,0,277.301,281.198,279091,7,7,26,0
201,201,1,1,29,8,1,0,1,0.904,0,0,0,0,285.474,290.035,286378,8,8,27,0
201,201,1,1,30,9,1,1,1,0.338,1,0,0,0,293.682,299.592,294020,9,9,28,0
201,201,1,1,31,10,1,0,0,0.343,1,0,0,0,306.09,313.798,306433,10,10,29,0
201,201,1,1,32,11,1,1,1,0.295,1,0,0,0,320.125,326.459,320420,11,11,30,0
201,201,1,1,33,12,1,1,0,0.486,0,0,0,0,334.629,339.543,335115,12,12,31,0
201,201,1,1,34,13,1,0,1,0.496,0,0,0,0,347.275,351.977,347771,13,13,32,0
201,201,1,1,35,14,1,1,1,0.342,1,0,0,0,357.76,363.516,358102,14,14,33,0
201,201,1,1,36,15,1,1,0,1.016,0,0,0,0,367.794,373.977,368810,15,15,34,0
201,201,1,1,37,16,1,0,1,0.508,0,0,0,0,378.027,381.483,378535,16,16,35,0
201,201,1,1,38,17,1,1,1,0.621,1,0,0,0,384.191,387.838,384812,17,17,36,0
201,201,1,1,39,18,1,0,0,0.422,1,0,0,0,391.769,396.696,392191,18,18,37,0
201,201,1,1,40,19,1,0,0,0.428,1,0,0,0,402.466,409.397,402894,19,19,38,0
