code,idc,id,social,rtrial,blocktrial,run,payoff,choice,rt,opchoice,opponent,blank,missing
223,223,23,1,22,1,3,1,1,1.691,1,0,0,0
223,223,23,1,23,2,3,0,1,0.364,0,0,0,0
223,223,23,1,24,3,3,1,0,0.897,0,0,0,0
223,223,23,1,25,4,3,1,1,0.725,1,0,0,0
223,223,23,1,26,5,3,0,0,0.538,1,0,0,0
223,223,23,1,27,6,3,0,1,0.33,0,0,0,0
223,223,23,1,28,7,3,1,0,0.47,0,0,0,0
223,223,23,1,29,8,3,1,1,0.327,1,0,0,0
223,223,23,1,30,9,3,0,0,0.409,1,0,0,0
223,223,23,1,31,10,3,1,0,0.438,0,0,0,0
223,223,23,1,32,11,3,1,1,0.355,1,0,0,0
223,223,23,1,33,12,3,0,0,0.425,1,0,0,0
223,223,23,1,34,13,3,1,1,0.376,1,0,0,0
223,223,23,1,35,14,3,1,0,0.337,0,0,0,0
223,223,23,1,36,15,3,0,1,0.83,0,0,0,0
223,223,23,1,37,16,3,0,0,0.784,1,0,0,0
223,223,23,1,38,17,3,1,1,0.382,1,0,0,0
223,223,23,1,39,18,3,1,0,0.389,0,0,0,0
223,223,23,1,40,19,3,0,0,0.429,1,0,0,0
223,223,23,1,41,0,3,-2,-2,NaN,-1,1,1,0
223,223,23,1,42,1,3,1,1,0.496,1,1,0,0
223,223,23,1,43,2,3,1,0,0.743,0,1,0,0
223,223,23,1,44,3,3,1,1,0.461,1,1,0,0
223,223,23,1,45,4,3,1,0,1.64,0,1,0,0
223,223,23,1,46,5,3,1,1,1.946,1,1,0,0
223,223,23,1,47,6,3,0,1,1.056,0,1,0,0
223,223,23,1,48,7,3,1,0,0.483,0,1,0,0
223,223,23,1,49,8,3,1,1,0.33,1,1,0,0
223,223,23,1,50,9,3,1,0,0.434,0,1,0,0
223,223,23,1,51,10,3,1,1,0.663,1,1,0,0
223,223,23,1,52,11,3,0,0,0.858,1,1,0,0
223,223,23,1,53,12,3,1,1,0.392,1,1,0,0
223,223,23,1,54,13,3,1,0,0.405,0,1,0,0
223,223,23,1,55,14,3,0,1,0.317,0,1,0,0
223,223,23,1,56,15,3,0,0,0.411,1,1,0,0
223,223,23,1,57,16,3,1,1,0.412,1,1,0,0
223,223,23,1,58,17,3,1,0,0.66,0,1,0,0
223,223,23,1,59,18,3,1,1,0.31,1,1,0,0
223,223,23,1,60,19,3,1,0,0.71,0,1,0,0
223,223,23,1,61,0,3,-2,-2,NaN,-1,0,1,0
223,223,23,1,62,1,3,1,1,0.719,1,0,0,0
223,223,23,1,63,2,3,0,0,0.513,1,0,0,0
223,223,23,1,64,3,3,0,1,0.464,0,0,0,0
223,223,23,1,65,4,3,0,0,0.31,1,0,0,0
223,223,23,1,66,5,3,1,0,0.332,0,0,0,0
223,223,23,1,67,6,3,1,0,0.348,0,0,0,0
223,223,23,1,68,7,3,1,1,0.458,1,0,0,0
223,223,23,1,69,8,3,1,1,0.308,1,0,0,0
223,223,23,1,70,9,3,0,0,0.557,1,0,0,0
223,223,23,1,71,10,3,1,1,0.498,1,0,0,0
223,223,23,1,72,11,3,1,0,0.313,0,0,0,0
223,223,23,1,73,12,3,0,1,0.383,0,0,0,0
223,223,23,1,74,13,3,0,0,0.408,1,0,0,0
223,223,23,1,75,14,3,1,1,1.059,1,0,0,0
223,223,23,1,76,15,3,1,1,0.44,1,0,0,0
223,223,23,1,77,16,3,0,0,0.334,1,0,0,0
223,223,23,1,78,17,3,1,0,0.393,0,0,0,0
223,223,23,1,79,18,3,1,1,0.489,1,0,0,0
223,223,23,1,80,19,3,0,1,0.785,0,0,0,0
224,224,24,1,1,0,1,-2,-2,NaN,-1,1,1,0
224,224,24,1,2,1,1,1,0,0.982,0,1,0,0
224,224,24,1,3,2,1,0,1,1.396,0,1,0,0
224,224,24,1,4,3,1,0,0,1.861,1,1,0,0
224,224,24,1,5,4,1,0,1,1.526,0,1,0,0
224,224,24,1,6,5,1,0,1,1.398,0,1,0,0
224,224,24,1,7,6,1,1,0,0.817,0,1,0,0
224,224,24,1,8,7,1,0,0,1.322,1,1,0,0
224,224,24,1,9,8,1,0,0,0.917,1,1,0,0
224,224,24,1,10,9,1,0,0,1.629,1,1,0,0
224,224,24,1,11,10,1,1,1,1.472,1,1,0,0
224,224,24,1,12,11,1,#NAME?,NaN,NaN,1,1,0,1
224,224,24,1,13,12,1,1,0,0.719,0,1,0,0
224,224,24,1,14,13,1,1,0,1.059,0,1,0,0
224,224,24,1,15,14,1,1,1,0.926,1,1,0,0
224,224,24,1,16,15,1,0,1,1.094,0,1,0,0
224,224,24,1,17,16,1,1,0,1.063,0,1,0,0
224,224,24,1,18,17,1,1,1,1.645,1,1,0,0
224,224,24,1,19,18,1,0,1,0.716,0,1,0,0
224,224,24,1,20,19,1,1,0,0.753,0,1,0,0
224,224,24,1,21,0,1,-2,-2,NaN,-1,0,1,0
224,224,24,1,22,1,1,1,1,1.38,1,0,0,0
224,224,24,1,23,2,1,1,1,0.568,1,0,0,0
224,224,24,1,24,3,1,0,0,0.904,1,0,0,0
224,224,24,1,25,4,1,1,0,1.807,0,0,0,0
224,224,24,1,26,5,1,1,0,1.869,0,0,0,0
224,224,24,1,27,6,1,1,1,1.006,1,0,0,0
224,224,24,1,28,7,1,0,1,0.494,0,0,0,0
224,224,24,1,29,8,1,0,1,1.992,0,0,0,0
224,224,24,1,30,9,1,#NAME?,NaN,NaN,1,0,0,1
224,224,24,1,31,10,1,1,1,0.671,1,0,0,0
224,224,24,1,32,11,1,0,0,0.622,1,0,0,0
224,224,24,1,33,12,1,0,1,0.481,0,0,0,0
224,224,24,1,34,13,1,#NAME?,NaN,NaN,0,0,0,1
224,224,24,1,35,14,1,0,0,0.495,1,0,0,0
224,224,24,1,36,15,1,1,0,1.349,0,0,0,0
224,224,24,1,37,16,1,0,1,0.833,0,0,0,0
224,224,24,1,38,17,1,0,0,0.303,1,0,0,0
224,224,24,1,39,18,1,1,1,1.597,1,0,0,0
224,224,24,1,40,19,1,1,1,1.867,1,0,0,0
224,224,24,1,41,0,1,-2,-2,NaN,-1,1,1,0
224,224,24,1,42,1,1,1,0,1.181,0,1,0,0
224,224,24,1,43,2,1,0,0,0.594,1,1,0,0
224,224,24,1,44,3,1,1,1,1.653,1,1,0,0
224,224,24,1,45,4,1,0,1,0.698,0,1,0,0
224,224,24,1,46,5,1,0,1,0.548,0,1,0,0
224,224,24,1,47,6,1,#NAME?,NaN,NaN,0,1,0,1
224,224,24,1,48,7,1,1,0,0.635,0,1,0,0
224,224,24,1,49,8,1,1,0,0.532,0,1,0,0
224,224,24,1,50,9,1,1,1,0.992,1,1,0,0
224,224,24,1,51,10,1,1,0,0.338,0,1,0,0
224,224,24,1,52,11,1,1,1,1.171,1,1,0,0
224,224,24,1,53,12,1,#NAME?,NaN,NaN,0,1,0,1
224,224,24,1,54,13,1,1,1,0.758,1,1,0,0
224,224,24,1,55,14,1,1,0,0.907,0,1,0,0
224,224,24,1,56,15,1,1,1,1.076,1,1,0,0
224,224,24,1,57,16,1,0,0,0.339,1,1,0,0
224,224,24,1,58,17,1,0,1,0.94,0,1,0,0
224,224,24,1,59,18,1,0,1,0.276,0,1,0,0
224,224,24,1,60,19,1,1,0,0.67,0,1,0,0
224,224,24,1,61,0,1,-2,-2,NaN,-1,0,1,0
224,224,24,1,62,1,1,0,0,0.636,1,0,0,0
224,224,24,1,63,2,1,0,0,0.464,1,0,0,0
224,224,24,1,64,3,1,0,1,0.519,0,0,0,0
224,224,24,1,65,4,1,1,0,1.44,0,0,0,0
224,224,24,1,66,5,1,0,1,1.685,0,0,0,0
224,224,24,1,67,6,1,0,0,0.538,1,0,0,0
224,224,24,1,68,7,1,0,0,1.639,1,0,0,0
224,224,24,1,69,8,1,0,1,1.394,0,0,0,0
224,224,24,1,70,9,1,1,1,0.389,1,0,0,0
224,224,24,1,71,10,1,1,1,1.243,1,0,0,0
224,224,24,1,72,11,1,0,1,0.656,0,0,0,0
224,224,24,1,73,12,1,1,0,0.858,0,0,0,0
224,224,24,1,74,13,1,1,0,0.502,0,0,0,0
224,224,24,1,75,14,1,1,1,0.345,1,0,0,0
224,224,24,1,76,15,1,1,1,1.349,1,0,0,0
224,224,24,1,77,16,1,0,1,1.06,0,0,0,0
224,224,24,1,78,17,1,0,1,0.93,0,0,0,0
224,224,24,1,79,18,1,1,1,0.425,1,0,0,0
224,224,24,1,80,19,1,0,1,0.922,0,0,0,0
224,224,24,1,1,0,2,-2,-2,NaN,-1,1,1,0
224,224,24,1,2,1,2,1,0,0.639,0,1,0,0
224,224,24,1,3,2,2,0,1,0.305,0,1,0,0
224,224,24,1,4,3,2,1,1,0.758,1,1,0,0
224,224,24,1,5,4,2,0,1,0.734,0,1,0,0
224,224,24,1,6,5,2,1,0,0.826,0,1,0,0
224,224,24,1,7,6,2,1,1,0.389,1,1,0,0
224,224,24,1,8,7,2,0,1,1.082,0,1,0,0
224,224,24,1,9,8,2,1,0,0.302,0,1,0,0
224,224,24,1,10,9,2,1,0,0.523,0,1,0,0
224,224,24,1,11,10,2,1,0,0.546,0,1,0,0
224,224,24,1,12,11,2,0,0,0.841,1,1,0,0
224,224,24,1,13,12,2,1,1,0.805,1,1,0,0
224,224,24,1,14,13,2,0,1,0.58,0,1,0,0
224,224,24,1,15,14,2,0,1,0.67,0,1,0,0
224,224,24,1,16,15,2,1,0,1.413,0,1,0,0
224,224,24,1,17,16,2,1,1,0.892,1,1,0,0
224,224,24,1,18,17,2,1,0,0.731,0,1,0,0
224,224,24,1,19,18,2,1,0,0.566,0,1,0,0
224,224,24,1,20,19,2,1,1,0.666,1,1,0,0
224,224,24,1,21,0,2,-2,-2,NaN,-1,0,1,0
224,224,24,1,22,1,2,1,0,0.472,0,0,0,0
224,224,24,1,23,2,2,0,0,0.762,1,0,0,0
224,224,24,1,24,3,2,1,1,1.013,1,0,0,0
224,224,24,1,25,4,2,0,1,0.726,0,0,0,0
224,224,24,1,26,5,2,0,1,1.187,0,0,0,0
224,224,24,1,27,6,2,0,0,0.516,1,0,0,0
224,224,24,1,28,7,2,0,0,0.316,1,0,0,0
224,224,24,1,29,8,2,0,1,1.676,0,0,0,0
224,224,24,1,30,9,2,0,1,1.072,0,0,0,0
224,224,24,1,31,10,2,0,0,0.391,1,0,0,0
224,224,24,1,32,11,2,0,0,0.76,1,0,0,0
224,224,24,1,33,12,2,1,0,0.303,0,0,0,0
224,224,24,1,34,13,2,1,0,0.639,0,0,0,0
224,224,24,1,35,14,2,1,1,1.732,1,0,0,0
224,224,24,1,36,15,2,1,1,0.903,1,0,0,0
224,224,24,1,37,16,2,0,1,0.341,0,0,0,0
224,224,24,1,38,17,2,0,1,0.527,0,0,0,0
224,224,24,1,39,18,2,0,0,0.861,1,0,0,0
224,224,24,1,40,19,2,0,0,0.86,1,0,0,0
224,224,24,1,41,0,2,-2,-2,NaN,-1,1,1,0
224,224,24,1,42,1,2,1,0,0.742,0,1,0,0
224,224,24,1,43,2,2,0,0,0.658,1,1,0,0
224,224,24,1,44,3,2,1,1,0.475,1,1,0,0
224,224,24,1,45,4,2,1,0,0.514,0,1,0,0
224,224,24,1,46,5,2,1,0,0.836,0,1,0,0
224,224,24,1,47,6,2,1,1,1.234,1,1,0,0
224,224,24,1,48,7,2,0,1,1.682,0,1,0,0
224,224,24,1,49,8,2,0,1,1.043,0,1,0,0
224,224,24,1,50,9,2,1,0,0.374,0,1,0,0
224,224,24,1,51,10,2,1,0,0.485,0,1,0,0
224,224,24,1,52,11,2,0,0,1.503,1,1,0,0
224,224,24,1,53,12,2,1,1,0.29,1,1,0,0
224,224,24,1,54,13,2,1,1,0.461,1,1,0,0
224,224,24,1,55,14,2,1,0,0.57,0,1,0,0
224,224,24,1,56,15,2,0,0,0.674,1,1,0,0
224,224,24,1,57,16,2,1,1,1.046,1,1,0,0
224,224,24,1,58,17,2,1,0,0.713,0,1,0,0
224,224,24,1,59,18,2,0,0,0.54,1,1,0,0
224,224,24,1,60,19,2,0,0,0.572,1,1,0,0
224,224,24,1,61,0,2,-2,-2,NaN,-1,0,1,0
224,224,24,1,62,1,2,1,0,0.481,0,0,0,0
224,224,24,1,63,2,2,0,0,0.516,1,0,0,0
224,224,24,1,64,3,2,1,1,0.473,1,0,0,0
224,224,24,1,65,4,2,1,0,0.333,0,0,0,0
224,224,24,1,66,5,2,1,0,0.378,0,0,0,0
224,224,24,1,67,6,2,1,1,0.67,1,0,0,0
224,224,24,1,68,7,2,1,1,0.746,1,0,0,0
224,224,24,1,69,8,2,1,0,0.777,0,0,0,0
224,224,24,1,70,9,2,1,0,1.142,0,0,0,0
224,224,24,1,71,10,2,1,1,0.376,1,0,0,0
224,224,24,1,72,11,2,1,1,0.637,1,0,0,0
224,224,24,1,73,12,2,1,0,1.061,0,0,0,0
224,224,24,1,74,13,2,1,0,0.627,0,0,0,0
224,224,24,1,75,14,2,1,1,0.491,1,0,0,0
224,224,24,1,76,15,2,#NAME?,NaN,NaN,1,0,0,1
224,224,24,1,77,16,2,1,0,0.353,0,0,0,0
224,224,24,1,78,17,2,1,0,0.444,0,0,0,0
224,224,24,1,79,18,2,0,1,0.331,0,0,0,0
224,224,24,1,80,19,2,1,1,1.041,1,0,0,0
224,224,24,1,1,0,3,-2,-2,NaN,-1,1,1,0
224,224,24,1,2,1,3,1,0,0.707,0,1,0,0
224,224,24,1,3,2,3,1,0,0.342,0,1,0,0
224,224,24,1,4,3,3,1,1,0.53,1,1,0,0
224,224,24,1,5,4,3,0,1,0.312,0,1,0,0
224,224,24,1,6,5,3,0,1,1.662,0,1,0,0
224,224,24,1,7,6,3,0,1,0.67,0,1,0,0
224,224,24,1,8,7,3,1,0,0.345,0,1,0,0
224,224,24,1,9,8,3,1,0,0.747,0,1,0,0
224,224,24,1,10,9,3,1,0,0.599,0,1,0,0
224,224,24,1,11,10,3,1,0,0.436,0,1,0,0
224,224,24,1,12,11,3,0,0,0.502,1,1,0,0
224,224,24,1,13,12,3,0,0,0.577,1,1,0,0
224,224,24,1,14,13,3,0,0,1.039,1,1,0,0
224,224,24,1,15,14,3,1,1,0.666,1,1,0,0
224,224,24,1,16,15,3,0,1,0.593,0,1,0,0
224,224,24,1,17,16,3,1,0,0.349,0,1,0,0
224,224,24,1,18,17,3,1,1,1.28,1,1,0,0
224,224,24,1,19,18,3,1,0,0.701,0,1,0,0
224,224,24,1,20,19,3,1,0,0.552,0,1,0,0
224,224,24,1,21,0,3,-2,-2,NaN,-1,0,1,0
224,224,24,1,22,1,3,0,0,0.298,1,0,0,0
224,224,24,1,23,2,3,0,1,1.43,0,0,0,0
224,224,24,1,24,3,3,0,1,0.679,0,0,0,0
224,224,24,1,25,4,3,1,1,0.531,1,0,0,0
224,224,24,1,26,5,3,1,1,0.774,1,0,0,0
224,224,24,1,27,6,3,0,1,0.523,0,0,0,0
224,224,24,1,28,7,3,1,0,0.349,0,0,0,0
224,224,24,1,29,8,3,0,0,1.232,1,0,0,0
224,224,24,1,30,9,3,1,1,0.273,1,0,0,0
224,224,24,1,31,10,3,1,0,0.301,0,0,0,0
224,224,24,1,32,11,3,1,1,1.191,1,0,0,0
224,224,24,1,33,12,3,1,1,0.57,1,0,0,0
224,224,24,1,34,13,3,0,0,0.432,1,0,0,0
224,224,24,1,35,14,3,0,1,0.279,0,0,0,0
224,224,24,1,36,15,3,0,1,1.835,0,0,0,0
224,224,24,1,37,16,3,1,1,0.265,1,0,0,0
224,224,24,1,38,17,3,0,0,0.277,1,0,0,0
224,224,24,1,39,18,3,1,0,0.408,0,0,0,0
224,224,24,1,40,19,3,0,0,0.411,1,0,0,0
224,224,24,1,41,0,3,-2,-2,NaN,-1,1,1,0
224,224,24,1,42,1,3,0,1,0.756,0,1,0,0
224,224,24,1,43,2,3,0,1,0.298,0,1,0,0
224,224,24,1,44,3,3,1,1,0.407,1,1,0,0
224,224,24,1,45,4,3,1,0,0.339,0,1,0,0
224,224,24,1,46,5,3,0,1,0.363,0,1,0,0
224,224,24,1,47,6,3,0,1,0.998,0,1,0,0
224,224,24,1,48,7,3,0,1,0.357,0,1,0,0
224,224,24,1,49,8,3,0,1,0.471,0,1,0,0
224,224,24,1,50,9,3,1,0,0.378,0,1,0,0
224,224,24,1,51,10,3,1,0,0.231,0,1,0,0
224,224,24,1,52,11,3,0,0,0.784,1,1,0,0
224,224,24,1,53,12,3,0,0,0.338,1,1,0,0
224,224,24,1,54,13,3,0,0,0.631,1,1,0,0
224,224,24,1,55,14,3,1,1,0.401,1,1,0,0
224,224,24,1,56,15,3,0,0,0.472,1,1,0,0
224,224,24,1,57,16,3,1,1,0.389,1,1,0,0
224,224,24,1,58,17,3,0,1,0.436,0,1,0,0
224,224,24,1,59,18,3,1,0,0.696,0,1,0,0
224,224,24,1,60,19,3,1,1,0.953,1,1,0,0
224,224,24,1,61,0,3,-2,-2,NaN,-1,0,1,0
224,224,24,1,62,1,3,1,1,0.393,1,0,0,0
224,224,24,1,63,2,3,0,0,0.356,1,0,0,0
224,224,24,1,64,3,3,1,0,0.995,0,0,0,0
224,224,24,1,65,4,3,0,0,0.658,1,0,0,0
224,224,24,1,66,5,3,0,1,0.602,0,0,0,0
224,224,24,1,67,6,3,0,1,0.517,0,0,0,0
224,224,24,1,68,7,3,0,0,0.416,1,0,0,0
224,224,24,1,69,8,3,0,0,0.745,1,0,0,0
224,224,24,1,70,9,3,1,1,0.44,1,0,0,0
224,224,24,1,71,10,3,0,0,0.521,1,0,0,0
224,224,24,1,72,11,3,0,1,0.288,0,0,0,0
224,224,24,1,73,12,3,0,1,0.527,0,0,0,0
224,224,24,1,74,13,3,1,1,0.476,1,0,0,0
224,224,24,1,75,14,3,1,1,0.438,1,0,0,0
224,224,24,1,76,15,3,0,0,0.457,1,0,0,0
224,224,24,1,77,16,3,0,0,0.536,1,0,0,0
224,224,24,1,78,17,3,0,1,0.389,0,0,0,0
224,224,24,1,79,18,3,1,1,0.471,1,0,0,0
224,224,24,1,80,19,3,0,1,0.358,0,0,0,0
225,225,25,1,1,0,1,-2,-2,NaN,-1,1,1,0
225,225,25,1,2,1,1,1,0,1.164,0,1,0,0
225,225,25,1,3,2,1,0,1,0.524,0,1,0,0
225,225,25,1,4,3,1,1,1,1.031,1,1,0,0
225,225,25,1,5,4,1,0,1,0.728,0,1,0,0
225,225,25,1,6,5,1,#NAME?,NaN,NaN,0,1,0,1
225,225,25,1,7,6,1,0,1,0.419,0,1,0,0
225,225,25,1,8,7,1,0,1,0.413,0,1,0,0
225,225,25,1,9,8,1,1,0,0.282,0,1,0,0
225,225,25,1,10,9,1,1,0,0.386,0,1,0,0
225,225,25,1,11,10,1,1,0,0.397,0,1,0,0
225,225,25,1,12,11,1,0,0,0.427,1,1,0,0
225,225,25,1,13,12,1,0,0,1.343,1,1,0,0
225,225,25,1,14,13,1,0,0,1.825,1,1,0,0
225,225,25,1,15,14,1,1,1,0.306,1,1,0,0
225,225,25,1,16,15,1,0,1,0.353,0,1,0,0
225,225,25,1,17,16,1,1,0,0.338,0,1,0,0
225,225,25,1,18,17,1,0,0,0.425,1,1,0,0
225,225,25,1,19,18,1,1,1,0.301,1,1,0,0
225,225,25,1,20,19,1,1,0,0.365,0,1,0,0
225,225,25,1,21,0,1,-2,-2,NaN,-1,0,1,0
225,225,25,1,22,1,1,0,0,0.463,1,0,0,0
225,225,25,1,23,2,1,0,0,0.286,1,0,0,0
225,225,25,1,24,3,1,1,1,0.361,1,0,0,0
225,225,25,1,25,4,1,0,1,0.301,0,0,0,0
225,225,25,1,26,5,1,1,0,0.348,0,0,0,0
225,225,25,1,27,6,1,1,1,0.35,1,0,0,0
225,225,25,1,28,7,1,0,1,0.297,0,0,0,0
225,225,25,1,29,8,1,#NAME?,NaN,NaN,0,0,0,1
225,225,25,1,30,9,1,0,0,0.367,1,0,0,0
225,225,25,1,31,10,1,1,1,0.573,1,0,0,0
225,225,25,1,32,11,1,1,1,0.352,1,0,0,0
225,225,25,1,33,12,1,1,0,1.197,0,0,0,0
225,225,25,1,34,13,1,1,0,0.414,0,0,0,0
225,225,25,1,35,14,1,1,1,0.37,1,0,0,0
225,225,25,1,36,15,1,0,1,0.393,0,0,0,0
225,225,25,1,37,16,1,0,1,0.3,0,0,0,0
225,225,25,1,38,17,1,1,1,0.605,1,0,0,0
225,225,25,1,39,18,1,1,1,0.336,1,0,0,0
225,225,25,1,40,19,1,1,1,0.296,1,0,0,0
225,225,25,1,41,0,1,-2,-2,NaN,-1,1,1,0
225,225,25,1,42,1,1,1,0,0.382,0,1,0,0
225,225,25,1,43,2,1,0,0,0.357,1,1,0,0
225,225,25,1,44,3,1,0,0,0.31,1,1,0,0
225,225,25,1,45,4,1,0,0,0.337,1,1,0,0
225,225,25,1,46,5,1,1,1,0.268,1,1,0,0
225,225,25,1,47,6,1,0,1,0.283,0,1,0,0
225,225,25,1,48,7,1,1,0,0.404,0,1,0,0
225,225,25,1,49,8,1,0,1,0.433,0,1,0,0
225,225,25,1,50,9,1,1,0,0.334,0,1,0,0
225,225,25,1,51,10,1,1,1,0.352,1,1,0,0
225,225,25,1,52,11,1,0,0,0.317,1,1,0,0
225,225,25,1,53,12,1,1,1,0.277,1,1,0,0
225,225,25,1,54,13,1,0,0,0.465,1,1,0,0
225,225,25,1,55,14,1,1,1,0.282,1,1,0,0
225,225,25,1,56,15,1,1,1,0.29,1,1,0,0
225,225,25,1,57,16,1,0,1,0.301,0,1,0,0
225,225,25,1,58,17,1,1,0,0.291,0,1,0,0
225,225,25,1,59,18,1,1,0,0.356,0,1,0,0
225,225,25,1,60,19,1,1,1,0.526,1,1,0,0
225,225,25,1,61,0,1,-2,-2,NaN,-1,0,1,0
225,225,25,1,62,1,1,0,0,0.431,1,0,0,0
225,225,25,1,63,2,1,0,0,0.291,1,0,0,0
225,225,25,1,64,3,1,0,1,0.349,0,0,0,0
225,225,25,1,65,4,1,1,0,0.292,0,0,0,0
225,225,25,1,66,5,1,0,1,0.323,0,0,0,0
225,225,25,1,67,6,1,1,1,0.432,1,0,0,0
225,225,25,1,68,7,1,1,1,0.357,1,0,0,0
225,225,25,1,69,8,1,1,0,0.364,0,0,0,0
225,225,25,1,70,9,1,0,0,0.309,1,0,0,0
225,225,25,1,71,10,1,1,1,0.308,1,0,0,0
225,225,25,1,72,11,1,0,1,0.798,0,0,0,0
225,225,25,1,73,12,1,0,1,0.307,0,0,0,0
225,225,25,1,74,13,1,0,1,0.261,0,0,0,0
225,225,25,1,75,14,1,1,1,0.32,1,0,0,0
225,225,25,1,76,15,1,1,1,0.395,1,0,0,0
225,225,25,1,77,16,1,1,0,0.619,0,0,0,0
225,225,25,1,78,17,1,1,0,0.316,0,0,0,0
225,225,25,1,79,18,1,1,1,0.356,1,0,0,0
225,225,25,1,80,19,1,0,1,0.284,0,0,0,0
225,225,25,1,1,0,2,-2,-2,NaN,-1,1,1,0
225,225,25,1,2,1,2,1,0,0.432,0,1,0,0
225,225,25,1,3,2,2,0,0,0.265,1,1,0,0
225,225,25,1,4,3,2,1,1,0.344,1,1,0,0
225,225,25,1,5,4,2,0,0,0.317,1,1,0,0
225,225,25,1,6,5,2,1,1,0.279,1,1,0,0
225,225,25,1,7,6,2,0,1,0.325,0,1,0,0
225,225,25,1,8,7,2,1,0,0.322,0,1,0,0
225,225,25,1,9,8,2,0,0,0.364,1,1,0,0
225,225,25,1,10,9,2,0,0,0.278,1,1,0,0
225,225,25,1,11,10,2,1,1,0.293,1,1,0,0
225,225,25,1,12,11,2,1,0,1.184,0,1,0,0
225,225,25,1,13,12,2,1,1,0.324,1,1,0,0
225,225,25,1,14,13,2,1,1,0.885,1,1,0,0
225,225,25,1,15,14,2,0,1,0.513,0,1,0,0
225,225,25,1,16,15,2,1,0,0.298,0,1,0,0
225,225,25,1,17,16,2,1,1,0.373,1,1,0,0
225,225,25,1,18,17,2,0,0,0.301,1,1,0,0
225,225,25,1,19,18,2,1,1,1.104,1,1,0,0
225,225,25,1,20,19,2,1,0,0.353,0,1,0,0
225,225,25,1,21,0,2,-2,-2,NaN,-1,0,1,0
225,225,25,1,22,1,2,1,0,0.517,0,0,0,0
225,225,25,1,23,2,2,1,1,0.387,1,0,0,0
225,225,25,1,24,3,2,0,0,0.275,1,0,0,0
225,225,25,1,25,4,2,0,1,0.291,0,0,0,0
225,225,25,1,26,5,2,1,0,0.3,0,0,0,0
225,225,25,1,27,6,2,0,0,0.412,1,0,0,0
225,225,25,1,28,7,2,0,0,0.382,1,0,0,0
225,225,25,1,29,8,2,0,1,0.344,0,0,0,0
225,225,25,1,30,9,2,1,0,0.351,0,0,0,0
225,225,25,1,31,10,2,1,1,0.36,1,0,0,0
225,225,25,1,32,11,2,0,0,0.307,1,0,0,0
225,225,25,1,33,12,2,1,0,0.672,0,0,0,0
225,225,25,1,34,13,2,0,1,0.548,0,0,0,0
225,225,25,1,35,14,2,1,1,0.302,1,0,0,0
225,225,25,1,36,15,2,1,1,0.291,1,0,0,0
225,225,25,1,37,16,2,1,0,0.355,0,0,0,0
225,225,25,1,38,17,2,0,1,0.881,0,0,0,0
225,225,25,1,39,18,2,1,1,0.587,1,0,0,0
225,225,25,1,40,19,2,0,0,0.287,1,0,0,0
225,225,25,1,41,0,2,-2,-2,NaN,-1,1,1,0
225,225,25,1,42,1,2,1,1,0.35,1,1,0,0
225,225,25,1,43,2,2,0,1,0.288,0,1,0,0
225,225,25,1,44,3,2,0,1,0.811,0,1,0,0
225,225,25,1,45,4,2,0,1,0.331,0,1,0,0
225,225,25,1,46,5,2,1,0,0.3,0,1,0,0
225,225,25,1,47,6,2,1,0,0.308,0,1,0,0
225,225,25,1,48,7,2,1,1,0.986,1,1,0,0
225,225,25,1,49,8,2,0,1,0.334,0,1,0,0
225,225,25,1,50,9,2,1,0,0.323,0,1,0,0
225,225,25,1,51,10,2,1,1,0.943,1,1,0,0
225,225,25,1,52,11,2,0,0,0.477,1,1,0,0
225,225,25,1,53,12,2,1,1,0.278,1,1,0,0
225,225,25,1,54,13,2,0,1,0.305,0,1,0,0
225,225,25,1,55,14,2,0,1,0.305,0,1,0,0
225,225,25,1,56,15,2,1,0,0.295,0,1,0,0
225,225,25,1,57,16,2,1,0,0.294,0,1,0,0
225,225,25,1,58,17,2,1,1,0.332,1,1,0,0
225,225,25,1,59,18,2,0,1,0.312,0,1,0,0
225,225,25,1,60,19,2,1,0,0.276,0,1,0,0
225,225,25,1,61,0,2,-2,-2,NaN,-1,0,1,0
225,225,25,1,62,1,2,0,1,0.41,0,0,0,0
225,225,25,1,63,2,2,1,1,0.562,1,0,0,0
225,225,25,1,64,3,2,1,1,0.289,1,0,0,0
225,225,25,1,65,4,2,1,0,0.396,0,0,0,0
225,225,25,1,66,5,2,0,1,0.603,0,0,0,0
225,225,25,1,67,6,2,0,0,0.289,1,0,0,0
225,225,25,1,68,7,2,0,0,0.293,1,0,0,0
225,225,25,1,69,8,2,1,0,0.344,0,0,0,0
225,225,25,1,70,9,2,1,0,0.521,0,0,0,0
225,225,25,1,71,10,2,1,1,0.347,1,0,0,0
225,225,25,1,72,11,2,1,1,0.427,1,0,0,0
225,225,25,1,73,12,2,1,0,0.285,0,0,0,0
225,225,25,1,74,13,2,0,1,0.851,0,0,0,0
225,225,25,1,75,14,2,0,0,0.377,1,0,0,0
225,225,25,1,76,15,2,0,0,0.313,1,0,0,0
225,225,25,1,77,16,2,0,1,0.39,0,0,0,0
225,225,25,1,78,17,2,1,0,0.302,0,0,0,0
225,225,25,1,79,18,2,1,0,0.356,0,0,0,0
225,225,25,1,80,19,2,1,1,0.323,1,0,0,0
225,225,25,1,1,0,3,-2,-2,NaN,-1,1,1,0
225,225,25,1,2,1,3,0,0,0.412,1,1,0,0
