"","beta","id","contrast","ROI","social","opponent","payoff","run","idrun"
"1077",1.17594885388662,101,"WS3","Precuneus_roi.mat","social",0,1,3,101003
"1078",-0.131239588153544,101,"LS3","Precuneus_roi.mat","social",0,0,3,101003
"1079",0.200210657299003,101,"WL3","Precuneus_roi.mat","social",1,1,3,101003
"1080",-0.150462239983024,101,"LL3","Precuneus_roi.mat","social",1,0,3,101003
"1081",1.32511613493036,102,"WS1","Precuneus_roi.mat","social",0,1,1,102001
"1082",0.191302234021576,102,"LS1","Precuneus_roi.mat","social",0,0,1,102001
"1083",-0.108089180208134,102,"WL1","Precuneus_roi.mat","social",1,1,1,102001
"1084",-2.95517217682601,102,"LL1","Precuneus_roi.mat","social",1,0,1,102001
"1085",0.983821546774996,102,"WS2","Precuneus_roi.mat","social",0,1,2,102002
"1086",-0.962686242335212,102,"LS2","Precuneus_roi.mat","social",0,0,2,102002
"1087",1.41386113777461,102,"WL2","Precuneus_roi.mat","social",1,1,2,102002
"1088",0.978535194789589,102,"LL2","Precuneus_roi.mat","social",1,0,2,102002
"1089",0.896567250084615,102,"WS3","Precuneus_roi.mat","social",0,1,3,102003
"1090",-0.039733255095534,102,"LS3","Precuneus_roi.mat","social",0,0,3,102003
"1091",0.488660924652487,102,"WL3","Precuneus_roi.mat","social",1,1,3,102003
"1092",-1.25190571602777,102,"LL3","Precuneus_roi.mat","social",1,0,3,102003
"1093",0.288295595019551,103,"WS1","Precuneus_roi.mat","social",0,1,1,103001
"1094",-0.907947854695674,103,"LS1","Precuneus_roi.mat","social",0,0,1,103001
"1095",0.702908898936251,103,"WL1","Precuneus_roi.mat","social",1,1,1,103001
"1096",-0.989815621898337,103,"LL1","Precuneus_roi.mat","social",1,0,1,103001
"1097",1.10312595783934,103,"WS2","Precuneus_roi.mat","social",0,1,2,103002
"1098",-0.277149792575304,103,"LS2","Precuneus_roi.mat","social",0,0,2,103002
"1099",0.910163314377942,103,"WL2","Precuneus_roi.mat","social",1,1,2,103002
"1100",-0.296891665478429,103,"LL2","Precuneus_roi.mat","social",1,0,2,103002
"1101",-0.223439487041169,103,"WS3","Precuneus_roi.mat","social",0,1,3,103003
"1102",0.112428022263668,103,"LS3","Precuneus_roi.mat","social",0,0,3,103003
"1103",-0.408557617059384,103,"WL3","Precuneus_roi.mat","social",1,1,3,103003
"1104",0.569542758041577,103,"LL3","Precuneus_roi.mat","social",1,0,3,103003
"1105",0.438219827511269,104,"WS1","Precuneus_roi.mat","social",0,1,1,104001
"1106",-2.23683644863962,104,"LS1","Precuneus_roi.mat","social",0,0,1,104001
"1107",0.354364207814794,104,"WL1","Precuneus_roi.mat","social",1,1,1,104001
"1108",-1.83830610225865,104,"LL1","Precuneus_roi.mat","social",1,0,1,104001
"1109",0.728387044214244,104,"WS2","Precuneus_roi.mat","social",0,1,2,104002
"1110",-3.17449789504601,104,"LS2","Precuneus_roi.mat","social",0,0,2,104002
"1111",-1.99507481716843,104,"WL2","Precuneus_roi.mat","social",1,1,2,104002
"1112",-4.10026349467426,104,"LL2","Precuneus_roi.mat","social",1,0,2,104002
"1113",0.0814839621752164,104,"WS3","Precuneus_roi.mat","social",0,1,3,104003
"1114",-3.16087711635272,104,"LS3","Precuneus_roi.mat","social",0,0,3,104003
"1115",-0.329110156695289,104,"WL3","Precuneus_roi.mat","social",1,1,3,104003
"1116",-1.23938385137627,104,"LL3","Precuneus_roi.mat","social",1,0,3,104003
"1117",1.31704377607526,105,"WS1","Precuneus_roi.mat","social",0,1,1,105001
"1118",0.28900458609042,105,"LS1","Precuneus_roi.mat","social",0,0,1,105001
"1119",0.220201505380627,105,"WL1","Precuneus_roi.mat","social",1,1,1,105001
"1120",-0.733601717694165,105,"LL1","Precuneus_roi.mat","social",1,0,1,105001
"1121",-1.02591084335329,105,"WS2","Precuneus_roi.mat","social",0,1,2,105002
"1122",0.0933918364304793,105,"LS2","Precuneus_roi.mat","social",0,0,2,105002
"1123",-1.17321332359155,105,"WL2","Precuneus_roi.mat","social",1,1,2,105002
"1124",-0.120306197162008,105,"LL2","Precuneus_roi.mat","social",1,0,2,105002
"1125",-0.575326285413235,105,"WS3","Precuneus_roi.mat","social",0,1,3,105003
"1126",-2.37805564123963,105,"LS3","Precuneus_roi.mat","social",0,0,3,105003
"1127",-1.45454055429519,105,"WL3","Precuneus_roi.mat","social",1,1,3,105003
"1128",0.263932816180415,105,"LL3","Precuneus_roi.mat","social",1,0,3,105003
"1129",-1.71392395961828,106,"WS1","Precuneus_roi.mat","social",0,1,1,106001
"1130",-5.3590676006353,106,"LS1","Precuneus_roi.mat","social",0,0,1,106001
"1131",-0.884441219602211,106,"WL1","Precuneus_roi.mat","social",1,1,1,106001
"1132",-3.51867015430734,106,"LL1","Precuneus_roi.mat","social",1,0,1,106001
"1133",-1.04401786232007,106,"WS2","Precuneus_roi.mat","social",0,1,2,106002
"1134",-0.260219581325299,106,"LS2","Precuneus_roi.mat","social",0,0,2,106002
"1135",0.598767249058476,106,"WL2","Precuneus_roi.mat","social",1,1,2,106002
"1136",-0.683146349553474,106,"LL2","Precuneus_roi.mat","social",1,0,2,106002
"1137",-0.357880250587129,106,"WS3","Precuneus_roi.mat","social",0,1,3,106003
"1138",-5.95173796773539,106,"LS3","Precuneus_roi.mat","social",0,0,3,106003
"1139",-0.13890572275443,106,"WL3","Precuneus_roi.mat","social",1,1,3,106003
"1140",-0.285044542686316,106,"LL3","Precuneus_roi.mat","social",1,0,3,106003
"1141",1.32140414350352,107,"WS1","Precuneus_roi.mat","social",0,1,1,107001
"1142",-2.0013561977328,107,"LS1","Precuneus_roi.mat","social",0,0,1,107001
"1143",0.621731678977425,107,"WL1","Precuneus_roi.mat","social",1,1,1,107001
"1144",-0.813939870650048,107,"LL1","Precuneus_roi.mat","social",1,0,1,107001
"1145",-0.517994622765854,107,"WS2","Precuneus_roi.mat","social",0,1,2,107002
"1146",-0.79886980369959,107,"LS2","Precuneus_roi.mat","social",0,0,2,107002
"1147",-0.852848581252127,107,"WL2","Precuneus_roi.mat","social",1,1,2,107002
"1148",-0.491966281202078,107,"LL2","Precuneus_roi.mat","social",1,0,2,107002
"1149",1.02572682716392,107,"WS3","Precuneus_roi.mat","social",0,1,3,107003
"1150",-0.531739010433121,107,"LS3","Precuneus_roi.mat","social",0,0,3,107003
"1151",0.0420295815686522,107,"WL3","Precuneus_roi.mat","social",1,1,3,107003
"1152",-0.623609327344472,107,"LL3","Precuneus_roi.mat","social",1,0,3,107003
"1153",0.059639952860846,108,"WS1","Precuneus_roi.mat","social",0,1,1,108001
"1154",-0.754642309475993,108,"LS1","Precuneus_roi.mat","social",0,0,1,108001
"1155",0.603031177512187,108,"WL1","Precuneus_roi.mat","social",1,1,1,108001
"1156",-1.57185496333043,108,"LL1","Precuneus_roi.mat","social",1,0,1,108001
"1157",0.522659483997714,108,"WS2","Precuneus_roi.mat","social",0,1,2,108002
"1158",-0.243847663607561,108,"LS2","Precuneus_roi.mat","social",0,0,2,108002
"1159",-2.25829013246603,108,"WL2","Precuneus_roi.mat","social",1,1,2,108002
"1160",-2.42115392457068,108,"LL2","Precuneus_roi.mat","social",1,0,2,108002
"1161",-1.2542748502702,108,"WS3","Precuneus_roi.mat","social",0,1,3,108003
"1162",-1.73212028204274,108,"LS3","Precuneus_roi.mat","social",0,0,3,108003
"1163",-1.64237706272858,108,"WL3","Precuneus_roi.mat","social",1,1,3,108003
"1164",-1.42425022294695,108,"LL3","Precuneus_roi.mat","social",1,0,3,108003
"1165",0.591264709745841,109,"WS1","Precuneus_roi.mat","social",0,1,1,109001
"1166",1.5443005786725,109,"LS1","Precuneus_roi.mat","social",0,0,1,109001
"1167",0.975502321603333,109,"WL1","Precuneus_roi.mat","social",1,1,1,109001
"1168",-1.47349582645585,109,"LL1","Precuneus_roi.mat","social",1,0,1,109001
"1169",-1.67509849315477,109,"WS2","Precuneus_roi.mat","social",0,1,2,109002
"1170",-2.24901420121582,109,"LS2","Precuneus_roi.mat","social",0,0,2,109002
"1171",-2.21138756643496,109,"WL2","Precuneus_roi.mat","social",1,1,2,109002
"1172",-3.08892741048548,109,"LL2","Precuneus_roi.mat","social",1,0,2,109002
"1173",-0.0132701324180822,109,"WS3","Precuneus_roi.mat","social",0,1,3,109003
"1174",-0.890343069715698,109,"LS3","Precuneus_roi.mat","social",0,0,3,109003
"1175",-0.30022354620848,109,"WL3","Precuneus_roi.mat","social",1,1,3,109003
"1176",-2.65778339570032,109,"LL3","Precuneus_roi.mat","social",1,0,3,109003
"1177",-0.114623864645204,110,"WS1","Precuneus_roi.mat","social",0,1,1,110001
"1178",-0.454736100641055,110,"LS1","Precuneus_roi.mat","social",0,0,1,110001
"1179",-0.279024445975069,110,"WL1","Precuneus_roi.mat","social",1,1,1,110001
"1180",0.124257568226172,110,"LL1","Precuneus_roi.mat","social",1,0,1,110001
"1181",-0.988182739189256,110,"WS2","Precuneus_roi.mat","social",0,1,2,110002
"1182",1.78943152658127,110,"LS2","Precuneus_roi.mat","social",0,0,2,110002
"1183",0.294743084907279,110,"WL2","Precuneus_roi.mat","social",1,1,2,110002
"1184",-0.711338103513133,110,"LL2","Precuneus_roi.mat","social",1,0,2,110002
"1185",2.40013500895257,110,"WS3","Precuneus_roi.mat","social",0,1,3,110003
"1186",0.642423375613475,110,"LS3","Precuneus_roi.mat","social",0,0,3,110003
"1187",1.19469687406162,110,"WL3","Precuneus_roi.mat","social",1,1,3,110003
"1188",-0.842852486474436,110,"LL3","Precuneus_roi.mat","social",1,0,3,110003
"1189",0.0385282961666276,111,"WS1","Precuneus_roi.mat","social",0,1,1,111001
"1190",-0.563604820061672,111,"LS1","Precuneus_roi.mat","social",0,0,1,111001
"1191",2.94181719152236,111,"WL1","Precuneus_roi.mat","social",1,1,1,111001
"1192",-2.28271318273666,111,"LL1","Precuneus_roi.mat","social",1,0,1,111001
"1193",-1.1364503112825,111,"WS2","Precuneus_roi.mat","social",0,1,2,111002
"1194",-1.45575264939597,111,"LS2","Precuneus_roi.mat","social",0,0,2,111002
"1195",1.44277629590008,111,"WL2","Precuneus_roi.mat","social",1,1,2,111002
"1196",-2.89464730257584,111,"LL2","Precuneus_roi.mat","social",1,0,2,111002
"1197",2.93478136458976,111,"WS3","Precuneus_roi.mat","social",0,1,3,111003
"1198",-1.304920469438,111,"LS3","Precuneus_roi.mat","social",0,0,3,111003
"1199",1.07044713303978,111,"WL3","Precuneus_roi.mat","social",1,1,3,111003
"1200",-0.44987435791706,111,"LL3","Precuneus_roi.mat","social",1,0,3,111003
"1201",-1.37918168311931,112,"WS1","Precuneus_roi.mat","social",0,1,1,112001
"1202",-1.68623230067022,112,"LS1","Precuneus_roi.mat","social",0,0,1,112001
"1203",-0.659629407257625,112,"WL1","Precuneus_roi.mat","social",1,1,1,112001
"1204",-1.52160558924579,112,"LL1","Precuneus_roi.mat","social",1,0,1,112001
"1205",-1.33760344000113,112,"WS2","Precuneus_roi.mat","social",0,1,2,112002
"1206",-1.33826603636639,112,"LS2","Precuneus_roi.mat","social",0,0,2,112002
"1207",-0.296395830111744,112,"WL2","Precuneus_roi.mat","social",1,1,2,112002
"1208",-1.52221040805442,112,"LL2","Precuneus_roi.mat","social",1,0,2,112002
"1209",-0.648105912223151,112,"WS3","Precuneus_roi.mat","social",0,1,3,112003
"1210",-1.16546932520173,112,"LS3","Precuneus_roi.mat","social",0,0,3,112003
"1211",-1.07888226084456,112,"WL3","Precuneus_roi.mat","social",1,1,3,112003
"1212",-1.5198296288372,112,"LL3","Precuneus_roi.mat","social",1,0,3,112003
"1213",-0.281635645820813,113,"WS1","Precuneus_roi.mat","social",0,1,1,113001
"1214",-1.64929184759746,113,"LS1","Precuneus_roi.mat","social",0,0,1,113001
"1215",1.15896137272283,113,"WL1","Precuneus_roi.mat","social",1,1,1,113001
"1216",0.938973890794315,113,"LL1","Precuneus_roi.mat","social",1,0,1,113001
"1217",-1.32508338079543,113,"WS2","Precuneus_roi.mat","social",0,1,2,113002
"1218",0.0327568558070767,113,"LS2","Precuneus_roi.mat","social",0,0,2,113002
"1219",0.0892211233968619,113,"WL2","Precuneus_roi.mat","social",1,1,2,113002
"1220",-1.61686258844902,113,"LL2","Precuneus_roi.mat","social",1,0,2,113002
"1221",-1.53731344398573,113,"WS3","Precuneus_roi.mat","social",0,1,3,113003
"1222",-0.218583541589014,113,"LS3","Precuneus_roi.mat","social",0,0,3,113003
"1223",1.25882430207086,113,"WL3","Precuneus_roi.mat","social",1,1,3,113003
"1224",-0.257349844383771,113,"LL3","Precuneus_roi.mat","social",1,0,3,113003
"1225",-0.059311051008769,114,"WS1","Precuneus_roi.mat","social",0,1,1,114001
"1226",-1.92902547797883,114,"LS1","Precuneus_roi.mat","social",0,0,1,114001
"1227",-0.81229881343055,114,"WL1","Precuneus_roi.mat","social",1,1,1,114001
"1228",-3.29055269351949,114,"LL1","Precuneus_roi.mat","social",1,0,1,114001
"1229",-0.681645230305596,114,"WS2","Precuneus_roi.mat","social",0,1,2,114002
"1230",-2.04273977337608,114,"LS2","Precuneus_roi.mat","social",0,0,2,114002
"1231",-2.22955540538268,114,"WL2","Precuneus_roi.mat","social",1,1,2,114002
"1232",-1.8464200273383,114,"LL2","Precuneus_roi.mat","social",1,0,2,114002
"1233",-0.527472766158862,114,"WS3","Precuneus_roi.mat","social",0,1,3,114003
"1234",-1.33162308072519,114,"LS3","Precuneus_roi.mat","social",0,0,3,114003
"1235",0.984568125384567,114,"WL3","Precuneus_roi.mat","social",1,1,3,114003
"1236",-0.387407331376889,114,"LL3","Precuneus_roi.mat","social",1,0,3,114003
"1237",-0.268640495835829,116,"WS1","Precuneus_roi.mat","social",0,1,1,116001
"1238",0.172134350568708,116,"LS1","Precuneus_roi.mat","social",0,0,1,116001
"1239",2.39891073072336,116,"WL1","Precuneus_roi.mat","social",1,1,1,116001
"1240",-0.73440061820194,116,"LL1","Precuneus_roi.mat","social",1,0,1,116001
"1241",2.05157913752383,116,"WS2","Precuneus_roi.mat","social",0,1,2,116002
"1242",-1.61654771670847,116,"LS2","Precuneus_roi.mat","social",0,0,2,116002
"1243",1.6330768183922,116,"WL2","Precuneus_roi.mat","social",1,1,2,116002
"1244",0.0994103751214837,116,"LL2","Precuneus_roi.mat","social",1,0,2,116002
"1245",-0.702218899135547,116,"WS3","Precuneus_roi.mat","social",0,1,3,116003
"1246",-1.24811504532134,116,"LS3","Precuneus_roi.mat","social",0,0,3,116003
"1247",0.37135520313091,116,"WL3","Precuneus_roi.mat","social",1,1,3,116003
"1248",1.07980659738242,116,"LL3","Precuneus_roi.mat","social",1,0,3,116003
"1249",1.9393516613774,117,"WS1","Precuneus_roi.mat","social",0,1,1,117001
"1250",-0.494256663779256,117,"LS1","Precuneus_roi.mat","social",0,0,1,117001
"1251",0.335850723554349,117,"WL1","Precuneus_roi.mat","social",1,1,1,117001
"1252",-0.490775028800174,117,"LL1","Precuneus_roi.mat","social",1,0,1,117001
"1253",0.300145374068736,117,"WS2","Precuneus_roi.mat","social",0,1,2,117002
"1254",-0.131425281620666,117,"LS2","Precuneus_roi.mat","social",0,0,2,117002
"1255",-0.081256475608836,117,"WL2","Precuneus_roi.mat","social",1,1,2,117002
"1256",-0.071552107073593,117,"LL2","Precuneus_roi.mat","social",1,0,2,117002
"1257",-1.31359456870042,117,"WS3","Precuneus_roi.mat","social",0,1,3,117003
"1258",-0.375672558110301,117,"LS3","Precuneus_roi.mat","social",0,0,3,117003
"1259",-0.429008708667885,117,"WL3","Precuneus_roi.mat","social",1,1,3,117003
"1260",-0.11748477178532,117,"LL3","Precuneus_roi.mat","social",1,0,3,117003
"1261",-1.79586181276283,118,"WS1","Precuneus_roi.mat","social",0,1,1,118001
"1262",-1.96906688464625,118,"LS1","Precuneus_roi.mat","social",0,0,1,118001
"1263",0.0753754607908992,118,"WL1","Precuneus_roi.mat","social",1,1,1,118001
"1264",-3.25275741274204,118,"LL1","Precuneus_roi.mat","social",1,0,1,118001
"1265",-1.38391042779546,118,"WS2","Precuneus_roi.mat","social",0,1,2,118002
"1266",0.187450562041299,118,"LS2","Precuneus_roi.mat","social",0,0,2,118002
"1267",-1.31909540462947,118,"WL2","Precuneus_roi.mat","social",1,1,2,118002
"1268",-3.1049550053244,118,"LL2","Precuneus_roi.mat","social",1,0,2,118002
"1269",-0.277597133090929,118,"WS3","Precuneus_roi.mat","social",0,1,3,118003
"1270",-0.936754132723328,118,"LS3","Precuneus_roi.mat","social",0,0,3,118003
"1271",-1.16445288249741,118,"WL3","Precuneus_roi.mat","social",1,1,3,118003
"1272",-0.984889948642845,118,"LL3","Precuneus_roi.mat","social",1,0,3,118003
"1273",0.817962134799197,119,"WS1","Precuneus_roi.mat","social",0,1,1,119001
"1274",0.00140046327340518,119,"LS1","Precuneus_roi.mat","social",0,0,1,119001
"1275",0.957225381417232,119,"WL1","Precuneus_roi.mat","social",1,1,1,119001
"1276",-0.429001450408678,119,"LL1","Precuneus_roi.mat","social",1,0,1,119001
"1277",2.14465194552528,119,"WS2","Precuneus_roi.mat","social",0,1,2,119002
"1278",0.622452735046988,119,"LS2","Precuneus_roi.mat","social",0,0,2,119002
"1279",0.796263048903162,119,"WL2","Precuneus_roi.mat","social",1,1,2,119002
"1280",-1.44565399729838,119,"LL2","Precuneus_roi.mat","social",1,0,2,119002
"1281",1.73134228737162,119,"WS3","Precuneus_roi.mat","social",0,1,3,119003
"1282",-1.14074580054517,119,"LS3","Precuneus_roi.mat","social",0,0,3,119003
"1283",1.16703162224738,119,"WL3","Precuneus_roi.mat","social",1,1,3,119003
"1284",-0.688240691059494,119,"LL3","Precuneus_roi.mat","social",1,0,3,119003
"1285",-2.17036653680023,120,"WS1","Precuneus_roi.mat","social",0,1,1,120001
"1286",-4.26016697482294,120,"LS1","Precuneus_roi.mat","social",0,0,1,120001
"1287",-2.50719289007141,120,"WL1","Precuneus_roi.mat","social",1,1,1,120001
"1288",-4.45961122455101,120,"LL1","Precuneus_roi.mat","social",1,0,1,120001
"1289",-1.566162855621,120,"WS2","Precuneus_roi.mat","social",0,1,2,120002
"1290",-3.90872455886481,120,"LS2","Precuneus_roi.mat","social",0,0,2,120002
"1291",-1.0582723057269,120,"WL2","Precuneus_roi.mat","social",1,1,2,120002
"1292",-2.96880072954964,120,"LL2","Precuneus_roi.mat","social",1,0,2,120002
"1293",-1.18850180620087,120,"WS3","Precuneus_roi.mat","social",0,1,3,120003
"1294",-2.46179066342494,120,"LS3","Precuneus_roi.mat","social",0,0,3,120003
"1295",-0.496381758457569,120,"WL3","Precuneus_roi.mat","social",1,1,3,120003
"1296",-3.14333237938401,120,"LL3","Precuneus_roi.mat","social",1,0,3,120003
"1297",-0.697225571266892,121,"WS1","Precuneus_roi.mat","social",0,1,1,121001
"1298",-1.64417664589462,121,"LS1","Precuneus_roi.mat","social",0,0,1,121001
"1299",0.424653206773583,121,"WL1","Precuneus_roi.mat","social",1,1,1,121001
"1300",-1.81656632747134,121,"LL1","Precuneus_roi.mat","social",1,0,1,121001
"1301",-1.90425221980588,121,"WS2","Precuneus_roi.mat","social",0,1,2,121002
"1302",-0.998859104277541,121,"LS2","Precuneus_roi.mat","social",0,0,2,121002
"1303",-0.371838807064367,121,"WL2","Precuneus_roi.mat","social",1,1,2,121002
"1304",0.74384315303081,121,"LL2","Precuneus_roi.mat","social",1,0,2,121002
"1305",-1.91781581265021,121,"WS3","Precuneus_roi.mat","social",0,1,3,121003
"1306",-0.459605847340962,121,"LS3","Precuneus_roi.mat","social",0,0,3,121003
"1307",-0.195243101335126,121,"WL3","Precuneus_roi.mat","social",1,1,3,121003
"1308",-0.861040345075228,121,"LL3","Precuneus_roi.mat","social",1,0,3,121003
"1309",0.149308013615165,122,"WS1","Precuneus_roi.mat","social",0,1,1,122001
"1310",-1.50737014507435,122,"LS1","Precuneus_roi.mat","social",0,0,1,122001
"1311",0.154384778599846,122,"WL1","Precuneus_roi.mat","social",1,1,1,122001
"1312",-0.504325564206994,122,"LL1","Precuneus_roi.mat","social",1,0,1,122001
"1313",1.42076949701456,122,"WS2","Precuneus_roi.mat","social",0,1,2,122002
"1314",-0.130183472728207,122,"LS2","Precuneus_roi.mat","social",0,0,2,122002
"1315",0.88919983276089,122,"WL2","Precuneus_roi.mat","social",1,1,2,122002
"1316",0.534340623002605,122,"LL2","Precuneus_roi.mat","social",1,0,2,122002
"1317",1.73740383487284,122,"WS3","Precuneus_roi.mat","social",0,1,3,122003
"1318",1.39804512418852,122,"LS3","Precuneus_roi.mat","social",0,0,3,122003
"1319",0.833345517531555,122,"WL3","Precuneus_roi.mat","social",1,1,3,122003
"1320",0.542283161377306,122,"LL3","Precuneus_roi.mat","social",1,0,3,122003
"1321",0.955419858032662,123,"WS1","Precuneus_roi.mat","social",0,1,1,123001
"1322",-0.666539440169733,123,"LS1","Precuneus_roi.mat","social",0,0,1,123001
"1323",-0.464840893632825,123,"WL1","Precuneus_roi.mat","social",1,1,1,123001
"1324",-1.48442321210525,123,"LL1","Precuneus_roi.mat","social",1,0,1,123001
"1325",2.25968457336597,123,"WS2","Precuneus_roi.mat","social",0,1,2,123002
"1326",1.23295443334217,123,"LS2","Precuneus_roi.mat","social",0,0,2,123002
"1327",0.344115823449005,123,"WL2","Precuneus_roi.mat","social",1,1,2,123002
"1328",1.8143350764198,123,"LL2","Precuneus_roi.mat","social",1,0,2,123002
"1329",1.00969006025942,123,"WS3","Precuneus_roi.mat","social",0,1,3,123003
"1330",0.787196577641485,123,"LS3","Precuneus_roi.mat","social",0,0,3,123003
"1331",0.962425976549833,123,"WL3","Precuneus_roi.mat","social",1,1,3,123003
